Station,Date,Year,Time,Precip,Air max,min ,obs temp
WTSNVILE.C,3/31/2006,2006,800,0.11,62,48,49
WTSNVILE.C,4/1/2006,2006,800,0.35,61,42,45
WTSNVILE.C,4/2/2006,2006,800,0,65,45,45
WTSNVILE.C,4/3/2006,2006,800,0.99,59,45,56
WTSNVILE.C,4/4/2006,2006,800,1.26,53,51,52
WTSNVILE.C,4/5/2006,2006,800,1.32,58,46,47
WTSNVILE.C,4/6/2006,2006,800,0.12,62,41,41
WTSNVILE.C,4/7/2006,2006,800,0,63,41,43
WTSNVILE.C,4/8/2006,2006,800,0.18,64,43,45
WTSNVILE.C,4/9/2006,2006,800,0,61,45,48
WTSNVILE.C,4/10/2006,2006,800,0.02,61,48,51
WTSNVILE.C,4/11/2006,2006,800,0.09,61,50,50
WTSNVILE.C,4/12/2006,2006,800,0.04,60,50,53
WTSNVILE.C,4/13/2006,2006,800,0.49,78,51,51
WTSNVILE.C,4/14/2006,2006,800,0,60,51,53
WTSNVILE.C,4/15/2006,2006,800,0.12,59,51,51
WTSNVILE.C,4/16/2006,2006,800,0.08,58,51,52
WTSNVILE.C,4/17/2006,2006,800,0.71,61,39,40
WTSNVILE.C,4/18/2006,2006,800,0,65,40,41
WTSNVILE.C,4/19/2006,2006,800,0,75,42,43
WTSNVILE.C,4/20/2006,2006,800,0,69,43,48
WTSNVILE.C,4/21/2006,2006,800,0,64,48,51
WTSNVILE.C,4/22/2006,2006,800,0,61,51,52
WTSNVILE.C,4/23/2006,2006,800,0,62,47,51
WTSNVILE.C,4/24/2006,2006,800,0.03,64,51,54
WTSNVILE.C,4/25/2006,2006,800,0,58,52,52
WTSNVILE.C,4/26/2006,2006,800,0,63,50,51
WTSNVILE.C,4/27/2006,2006,800,0,64,51,53
WTSNVILE.C,4/28/2006,2006,800,0.01,60,53,53
WTSNVILE.C,4/29/2006,2006,800,0,60,53,53
WTSNVILE.C,4/30/2006,2006,800,0,69,51,51
WTSNVILE.C,5/1/2006,2006,800,0,68,51,51
WTSNVILE.C,5/2/2006,2006,800,0,63,49,51
WTSNVILE.C,5/3/2006,2006,800,0,57,51,52
WTSNVILE.C,5/4/2006,2006,800,0,62,52,54
WTSNVILE.C,5/5/2006,2006,800,0,59,53,54
WTSNVILE.C,5/6/2006,2006,800,0,64,53,53
WTSNVILE.C,5/7/2006,2006,800,0,66,49,51
WTSNVILE.C,5/8/2006,2006,800,0,72,51,51
WTSNVILE.C,5/9/2006,2006,800,0,67,47,50
WTSNVILE.C,5/10/2006,2006,800,0,75,48,50
WTSNVILE.C,5/11/2006,2006,800,0,69,50,51
WTSNVILE.C,5/12/2006,2006,800,0,68,48,50
WTSNVILE.C,5/13/2006,2006,800,0,66,50,51
WTSNVILE.C,5/14/2006,2006,800,0,91,48,49
WTSNVILE.C,5/15/2006,2006,800,0,65,49,59
WTSNVILE.C,5/16/2006,2006,800,0,70,54,54
WTSNVILE.C,5/17/2006,2006,800,0,68,51,51
WTSNVILE.C,5/18/2006,2006,800,0,65,52,53
WTSNVILE.C,5/19/2006,2006,800,0,67,53,53
WTSNVILE.C,5/20/2006,2006,800,0.02,70,51,53
WTSNVILE.C,5/21/2006,2006,800,0.03,64,53,59
WTSNVILE.C,5/22/2006,2006,800,0.78,66,53,53
WTSNVILE.C,5/23/2006,2006,800,0,70,52,54
WTSNVILE.C,5/24/2006,2006,800,0,73,52,54
WTSNVILE.C,5/25/2006,2006,800,0,75,50,52
WTSNVILE.C,5/26/2006,2006,800,0,73,49,50
WTSNVILE.C,5/27/2006,2006,800,0,73,50,51
WTSNVILE.C,5/28/2006,2006,800,0,72,52,55
WTSNVILE.C,5/29/2006,2006,800,0,71,47,48
WTSNVILE.C,5/30/2006,2006,800,0,73,47,50
WTSNVILE.C,5/31/2006,2006,800,0,73,50,52
WTSNVILE.C,6/1/2006,2006,800,0,78,52,55
WTSNVILE.C,6/2/2006,2006,800,0,78,55,61
WTSNVILE.C,6/3/2006,2006,800,0,79,58,58
WTSNVILE.C,6/4/2006,2006,800,0,83,56,58
WTSNVILE.C,6/5/2006,2006,800,0,72,53,54
WTSNVILE.C,6/6/2006,2006,800,0,70,54,54
WTSNVILE.C,6/7/2006,2006,800,0,71,53,54
WTSNVILE.C,6/8/2006,2006,800,0,69,53,54
WTSNVILE.C,6/9/2006,2006,800,0,63,54,54
WTSNVILE.C,6/10/2006,2006,800,0,62,54,55
WTSNVILE.C,6/11/2006,2006,800,0,63,54,55
WTSNVILE.C,6/12/2006,2006,800,0,66,55,56
WTSNVILE.C,6/13/2006,2006,800,0,70,50,53
WTSNVILE.C,6/14/2006,2006,800,0,74,50,53
WTSNVILE.C,6/15/2006,2006,800,0,75,53,55
WTSNVILE.C,6/16/2006,2006,800,0,85,54,56
WTSNVILE.C,6/17/2006,2006,800,0,73,54,54
WTSNVILE.C,6/18/2006,2006,800,0,72,50,52
WTSNVILE.C,6/19/2006,2006,800,0,66,51,55
WTSNVILE.C,6/20/2006,2006,800,0,68,51,52
WTSNVILE.C,6/21/2006,2006,800,0,85,51,53
WTSNVILE.C,6/22/2006,2006,800,0,73,53,56
WTSNVILE.C,6/23/2006,2006,800,0,68,54,54
WTSNVILE.C,6/24/2006,2006,800,0,69,54,56
WTSNVILE.C,6/25/2006,2006,800,0,67,56,57
WTSNVILE.C,6/26/2006,2006,800,0,75,55,56
WTSNVILE.C,6/27/2006,2006,800,0,70,56,57
WTSNVILE.C,6/28/2006,2006,800,0,73,57,59
WTSNVILE.C,6/29/2006,2006,800,0,72,57,57
WTSNVILE.C,6/30/2006,2006,800,0,71,57,58
WTSNVILE.C,7/1/2006,2006,800,0,68,51,53
WTSNVILE.C,7/2/2006,2006,800,0,72,53,55
WTSNVILE.C,7/3/2006,2006,800,0,70,53,53
WTSNVILE.C,7/4/2006,2006,800,0,71,53,54
WTSNVILE.C,7/5/2006,2006,800,0,70,53,54
WTSNVILE.C,7/6/2006,2006,800,0,73,54,56
WTSNVILE.C,7/7/2006,2006,800,0,74,47,49
WTSNVILE.C,7/8/2006,2006,800,0,77,51,53
WTSNVILE.C,7/9/2006,2006,800,0,69,53,53
WTSNVILE.C,7/10/2006,2006,800,0,69,52,54
WTSNVILE.C,7/11/2006,2006,800,0,72,53,55
WTSNVILE.C,7/12/2006,2006,800,0,78,50,54
WTSNVILE.C,7/13/2006,2006,800,0,81,56,59
WTSNVILE.C,7/14/2006,2006,800,0,70,53,54
WTSNVILE.C,7/15/2006,2006,800,0,70,54,55
WTSNVILE.C,7/16/2006,2006,800,0,75,52,53
WTSNVILE.C,7/17/2006,2006,800,0,78,52,53
WTSNVILE.C,7/18/2006,2006,800,0,75,53,57
WTSNVILE.C,7/19/2006,2006,800,0,76,57,62
WTSNVILE.C,7/20/2006,2006,800,0,78,58,58
WTSNVILE.C,7/21/2006,2006,800,0,77,58,60
WTSNVILE.C,7/22/2006,2006,800,0,94,60,64
WTSNVILE.C,7/23/2006,2006,800,0,85,64,66
WTSNVILE.C,7/24/2006,2006,800,0,81,61,62
WTSNVILE.C,7/25/2006,2006,800,0,82,58,58
WTSNVILE.C,7/26/2006,2006,800,0,71,58,58
WTSNVILE.C,7/27/2006,2006,800,0,70,57,57
WTSNVILE.C,7/28/2006,2006,800,0,69,57,59
WTSNVILE.C,7/29/2006,2006,800,0,72,59,61
WTSNVILE.C,7/30/2006,2006,800,0,70,60,60
WTSNVILE.C,7/31/2006,2006,800,0,74,57,58
WTSNVILE.C,8/1/2006,2006,800,0,67,57,57
WTSNVILE.C,8/2/2006,2006,800,0,67,56,56
WTSNVILE.C,8/3/2006,2006,800,0,66,56,56
WTSNVILE.C,8/4/2006,2006,800,0,72,56,56
WTSNVILE.C,8/5/2006,2006,800,0,75,57,59
WTSNVILE.C,8/6/2006,2006,800,0,71,55,55
WTSNVILE.C,8/7/2006,2006,800,0,70,55,59
WTSNVILE.C,8/8/2006,2006,800,0,76,52,53
WTSNVILE.C,8/9/2006,2006,800,0,94,54,57
WTSNVILE.C,8/10/2006,2006,800,0,72,57,58
WTSNVILE.C,8/11/2006,2006,800,0,68,57,57
WTSNVILE.C,8/12/2006,2006,800,0,65,56,56
WTSNVILE.C,8/13/2006,2006,800,0,66,56,56
WTSNVILE.C,8/14/2006,2006,800,0,69,56,59
WTSNVILE.C,8/15/2006,2006,800,0,68,57,59
WTSNVILE.C,8/16/2006,2006,800,0,67,56,57
WTSNVILE.C,8/17/2006,2006,800,0,67,57,57
WTSNVILE.C,8/18/2006,2006,800,0,66,54,54
WTSNVILE.C,8/19/2006,2006,800,0,67,54,56
WTSNVILE.C,8/20/2006,2006,800,0,68,56,57
WTSNVILE.C,8/21/2006,2006,800,0,67,57,57
WTSNVILE.C,8/22/2006,2006,800,0,71,55,55
WTSNVILE.C,8/23/2006,2006,800,0,72,55,56
WTSNVILE.C,8/24/2006,2006,800,0,66,55,55
WTSNVILE.C,8/25/2006,2006,800,0,64,55,56
WTSNVILE.C,8/26/2006,2006,800,0,67,56,57
WTSNVILE.C,8/27/2006,2006,800,0,67,56,56
WTSNVILE.C,8/28/2006,2006,800,0,68,56,56
WTSNVILE.C,8/29/2006,2006,800,0,68,55,55
WTSNVILE.C,8/30/2006,2006,800,0,70,54,54
WTSNVILE.C,8/31/2006,2006,800,0,67,52,53
WTSNVILE.C,9/1/2006,2006,800,0,66,53,55
WTSNVILE.C,9/2/2006,2006,800,0,67,55,55
WTSNVILE.C,9/3/2006,2006,800,0,67,55,55
WTSNVILE.C,9/4/2006,2006,800,0,69,55,56
WTSNVILE.C,9/5/2006,2006,800,0,71,53,54
WTSNVILE.C,9/6/2006,2006,800,0,69,54,55
WTSNVILE.C,9/7/2006,2006,800,0,64,53,53
WTSNVILE.C,9/8/2006,2006,800,0,63,53,55
WTSNVILE.C,9/9/2006,2006,800,0,66,55,57
WTSNVILE.C,9/10/2006,2006,800,0,67,55,55
WTSNVILE.C,9/11/2006,2006,800,0,82,54,54
WTSNVILE.C,9/12/2006,2006,800,0,92,53,54
WTSNVILE.C,9/13/2006,2006,800,0,65,55,55
WTSNVILE.C,9/14/2006,2006,800,0,62,55,56
WTSNVILE.C,9/15/2006,2006,800,0,71,47,48
WTSNVILE.C,9/16/2006,2006,800,0,76,46,46
WTSNVILE.C,9/17/2006,2006,800,0,86,46,48
WTSNVILE.C,9/18/2006,2006,800,0,77,48,52
WTSNVILE.C,9/19/2006,2006,800,0,65,51,55
WTSNVILE.C,9/20/2006,2006,800,0,76,47,47
WTSNVILE.C,9/21/2006,2006,800,0,74,47,50
WTSNVILE.C,9/22/2006,2006,800,0,67,50,51
WTSNVILE.C,9/23/2006,2006,800,0,73,49,49
WTSNVILE.C,9/24/2006,2006,800,0,75,49,50
WTSNVILE.C,9/25/2006,2006,800,0,82,50,50
WTSNVILE.C,9/26/2006,2006,800,0,65,50,54
WTSNVILE.C,9/27/2006,2006,800,0,64,54,56
WTSNVILE.C,9/28/2006,2006,800,0,62,55,55
WTSNVILE.C,9/29/2006,2006,800,0,59,54,54
WTSNVILE.C,9/30/2006,2006,800,0,63,54,55
WTSNVILE.C,10/1/2006,2006,800,0,63,54,55
WTSNVILE.C,10/2/2006,2006,800,0,70,52,55
WTSNVILE.C,10/3/2006,2006,800,0,69,50,55
WTSNVILE.C,10/4/2006,2006,800,0,67,50,54
WTSNVILE.C,10/5/2006,2006,800,0.1,67,53,55
WTSNVILE.C,10/6/2006,2006,800,0,64,50,50
WTSNVILE.C,10/7/2006,2006,800,0,70,50,51
WTSNVILE.C,10/8/2006,2006,800,0,80,48,48
WTSNVILE.C,10/9/2006,2006,800,0,74,48,49
WTSNVILE.C,10/10/2006,2006,800,0,70,49,58
WTSNVILE.C,10/11/2006,2006,800,0,73,50,51
WTSNVILE.C,10/12/2006,2006,800,0,68,48,48
WTSNVILE.C,10/13/2006,2006,800,0,67,48,57
WTSNVILE.C,10/14/2006,2006,800,0,62,57,58
WTSNVILE.C,10/15/2006,2006,800,0,64,57,57
WTSNVILE.C,10/16/2006,2006,800,0,70,53,54
WTSNVILE.C,10/17/2006,2006,800,0,68,45,45
WTSNVILE.C,10/18/2006,2006,800,0,77,42,44
WTSNVILE.C,10/19/2006,2006,800,0,81,44,46
WTSNVILE.C,10/20/2006,2006,800,0,87,46,49
WTSNVILE.C,10/21/2006,2006,800,0,86,49,52
WTSNVILE.C,10/22/2006,2006,800,0,73,46,46
WTSNVILE.C,10/23/2006,2006,800,0,84,46,46
WTSNVILE.C,10/24/2006,2006,800,0,67,46,47
WTSNVILE.C,10/25/2006,2006,800,0,78,47,47
WTSNVILE.C,10/26/2006,2006,800,0,80,47,48
WTSNVILE.C,10/27/2006,2006,800,0,88,44,44
WTSNVILE.C,10/28/2006,2006,800,0,85,44,48
WTSNVILE.C,10/29/2006,2006,800,0,63,47,54
WTSNVILE.C,10/30/2006,2006,800,0,60,53,53
WTSNVILE.C,10/31/2006,2006,800,0,60,52,53
WTSNVILE.C,11/1/2006,2006,800,0,71,44,45
WTSNVILE.C,11/2/2006,2006,800,0.18,69,45,55
WTSNVILE.C,11/3/2006,2006,800,0.02,67,54,61
WTSNVILE.C,11/4/2006,2006,800,0.01,73,52,52
WTSNVILE.C,11/5/2006,2006,800,0,73,49,50
WTSNVILE.C,11/6/2006,2006,800,0,80,50,53
WTSNVILE.C,11/7/2006,2006,800,0,79,53,54
WTSNVILE.C,11/8/2006,2006,800,0,70,53,55
WTSNVILE.C,11/9/2006,2006,800,0,67,41,42
WTSNVILE.C,11/10/2006,2006,800,0,69,38,40
WTSNVILE.C,11/11/2006,2006,800,0.08,61,40,49
WTSNVILE.C,11/12/2006,2006,800,0.11,67,39,39
WTSNVILE.C,11/13/2006,2006,800,0,59,39,53
WTSNVILE.C,11/14/2006,2006,800,0.74,65,53,57
WTSNVILE.C,11/15/2006,2006,800,0,70,44,46
WTSNVILE.C,11/16/2006,2006,800,0,68,43,45
WTSNVILE.C,11/17/2006,2006,800,0,71,45,54
WTSNVILE.C,11/18/2006,2006,800,0,76,49,50
WTSNVILE.C,11/19/2006,2006,800,0,71,47,48
WTSNVILE.C,11/20/2006,2006,800,0,68,48,51
WTSNVILE.C,11/21/2006,2006,800,0,65,50,51
WTSNVILE.C,11/22/2006,2006,800,0,61,46,46
WTSNVILE.C,11/23/2006,2006,800,0.03,63,42,42
WTSNVILE.C,11/24/2006,2006,800,0,60,33,33
WTSNVILE.C,11/25/2006,2006,800,0,59,33,40
WTSNVILE.C,11/26/2006,2006,800,0,55,40,40
WTSNVILE.C,11/27/2006,2006,800,0.35,58,40,49
WTSNVILE.C,11/28/2006,2006,800,0,59,34,35
WTSNVILE.C,11/29/2006,2006,800,0,58,34,35
WTSNVILE.C,11/30/2006,2006,800,0,64,34,35
WTSNVILE.C,12/1/2006,2006,800,0,65,35,39
WTSNVILE.C,12/2/2006,2006,800,0,71,35,37
WTSNVILE.C,12/3/2006,2006,800,0,74,40,41
WTSNVILE.C,12/4/2006,2006,800,0,74,40,41
WTSNVILE.C,12/5/2006,2006,800,0,75,38,39
WTSNVILE.C,12/6/2006,2006,800,0,74,36,37
WTSNVILE.C,12/7/2006,2006,800,0,75,37,38
WTSNVILE.C,12/8/2006,2006,800,0,70,36,44
WTSNVILE.C,12/9/2006,2006,800,0.45,62,43,53
WTSNVILE.C,12/10/2006,2006,800,1.35,57,44,47
WTSNVILE.C,12/11/2006,2006,800,0.37,58,40,40
WTSNVILE.C,12/12/2006,2006,800,0.19,56,39,50
WTSNVILE.C,12/13/2006,2006,800,0.35,64,50,54
WTSNVILE.C,12/14/2006,2006,800,0.01,60,53,54
WTSNVILE.C,12/15/2006,2006,800,0.07,59,53,54
WTSNVILE.C,12/16/2006,2006,800,0.08,51,36,36
WTSNVILE.C,12/17/2006,2006,800,0,56,34,34
WTSNVILE.C,12/18/2006,2006,800,0.01,55,31,31
WTSNVILE.C,12/19/2006,2006,800,0,57,30,30
WTSNVILE.C,12/20/2006,2006,800,0,56,30,34
WTSNVILE.C,12/21/2006,2006,800,0,49,34,39
WTSNVILE.C,12/22/2006,2006,800,0.53,58,39,39
WTSNVILE.C,12/23/2006,2006,800,0.01,58,37,37
WTSNVILE.C,12/24/2006,2006,800,0,62,36,43
WTSNVILE.C,12/25/2006,2006,800,0,65,41,43
WTSNVILE.C,12/26/2006,2006,800,0,64,43,52
WTSNVILE.C,12/27/2006,2006,800,0.68,59,49,49
WTSNVILE.C,12/28/2006,2006,800,0,59,43,45
WTSNVILE.C,12/29/2006,2006,800,0,59,31,34
WTSNVILE.C,12/30/2006,2006,800,0,61,34,34
WTSNVILE.C,12/31/2006,2006,800,0,55,33,45
WTSNVILE.C,1/1/2007,2007,800,0,61,36,36
WTSNVILE.C,1/2/2007,2007,800,0,62,36,39
WTSNVILE.C,1/3/2007,2007,800,0,63,37,37
WTSNVILE.C,1/4/2007,2007,800,0.09,55,37,52
WTSNVILE.C,1/5/2007,2007,800,0.12,57,41,45
WTSNVILE.C,1/6/2007,2007,800,0,59,32,33
WTSNVILE.C,1/7/2007,2007,800,0,66,33,36
WTSNVILE.C,1/8/2007,2007,800,0,71,36,42
WTSNVILE.C,1/9/2007,2007,800,0,72,42,45
WTSNVILE.C,1/10/2007,2007,800,0,62,37,37
WTSNVILE.C,1/11/2007,2007,800,0,54,32,32
WTSNVILE.C,1/12/2007,2007,800,0,48,29,29
WTSNVILE.C,1/13/2007,2007,800,0,51,28,28
WTSNVILE.C,1/14/2007,2007,800,0,54,24,25
WTSNVILE.C,1/15/2007,2007,800,0,56,25,29
WTSNVILE.C,1/16/2007,2007,800,0,55,26,27
WTSNVILE.C,1/17/2007,2007,800,0.08,56,27,39
WTSNVILE.C,1/18/2007,2007,800,0,59,29,31
WTSNVILE.C,1/19/2007,2007,800,0,58,30,33
WTSNVILE.C,1/20/2007,2007,800,0,58,32,33
WTSNVILE.C,1/21/2007,2007,800,0,64,32,40
WTSNVILE.C,1/22/2007,2007,800,0,65,32,34
WTSNVILE.C,1/23/2007,2007,800,0,69,32,33
WTSNVILE.C,1/24/2007,2007,800,0,68,32,34
WTSNVILE.C,1/25/2007,2007,800,0,57,34,44
WTSNVILE.C,1/26/2007,2007,800,0,58,42,45
WTSNVILE.C,1/27/2007,2007,800,0.34,63,45,49
WTSNVILE.C,1/28/2007,2007,800,0.33,62,43,43
WTSNVILE.C,1/29/2007,2007,800,0,66,43,47
WTSNVILE.C,1/30/2007,2007,800,0,59,39,39
WTSNVILE.C,1/31/2007,2007,800,0,57,39,47
WTSNVILE.C,2/1/2007,2007,800,0,53,38,39
WTSNVILE.C,2/2/2007,2007,800,0,60,38,42
WTSNVILE.C,2/3/2007,2007,800,0,68,37,37
WTSNVILE.C,2/4/2007,2007,800,0,76,37,45
WTSNVILE.C,2/5/2007,2007,800,0,68,44,47
WTSNVILE.C,2/6/2007,2007,800,0,63,39,43
WTSNVILE.C,2/7/2007,2007,800,0,58,43,51
WTSNVILE.C,2/8/2007,2007,800,0.15,59,50,54
WTSNVILE.C,2/9/2007,2007,800,0.11,58,53,53
WTSNVILE.C,2/10/2007,2007,800,0.75,61,53,55
WTSNVILE.C,2/11/2007,2007,800,0.76,60,52,52
WTSNVILE.C,2/12/2007,2007,800,0.04,59,44,45
WTSNVILE.C,2/13/2007,2007,800,0.4,60,45,45
WTSNVILE.C,2/14/2007,2007,800,0,59,38,40
WTSNVILE.C,2/15/2007,2007,800,0,65,40,42
WTSNVILE.C,2/16/2007,2007,800,0,68,42,44
WTSNVILE.C,2/17/2007,2007,800,0,79,43,48
WTSNVILE.C,2/18/2007,2007,800,0,59,48,51
WTSNVILE.C,2/19/2007,2007,800,0,63,38,38
WTSNVILE.C,2/20/2007,2007,800,0,57,38,48
WTSNVILE.C,2/21/2007,2007,800,0.01,60,43,46
WTSNVILE.C,2/22/2007,2007,800,0.59,55,46,46
WTSNVILE.C,2/23/2007,2007,800,0.56,57,34,35
WTSNVILE.C,2/24/2007,2007,800,0,58,34,36
WTSNVILE.C,2/25/2007,2007,800,0.21,57,36,51
WTSNVILE.C,2/26/2007,2007,800,0.44,54,47,47
WTSNVILE.C,2/27/2007,2007,800,0.34,54,38,38
WTSNVILE.C,2/28/2007,2007,800,0.6,51,34,34
WTSNVILE.C,3/1/2007,2007,800,0.11,55,33,35
WTSNVILE.C,3/2/2007,2007,800,0.01,61,36,36
WTSNVILE.C,3/3/2007,2007,800,0,73,36,45
WTSNVILE.C,3/4/2007,2007,800,0,75,45,48
WTSNVILE.C,3/5/2007,2007,800,0,72,48,48
WTSNVILE.C,3/6/2007,2007,800,0,74,43,43
WTSNVILE.C,3/7/2007,2007,800,0,59,43,51
WTSNVILE.C,3/8/2007,2007,800,0,61,49,50
WTSNVILE.C,3/9/2007,2007,800,0,62,42,45
WTSNVILE.C,3/10/2007,2007,800,0,71,43,44
WTSNVILE.C,3/11/2007,2007,800,0,85,44,48
WTSNVILE.C,3/12/2007,2007,800,0,85,48,50
WTSNVILE.C,3/13/2007,2007,800,0,74,49,50
WTSNVILE.C,3/14/2007,2007,800,0,65,49,49
WTSNVILE.C,3/15/2007,2007,800,0,79,44,44
WTSNVILE.C,3/16/2007,2007,800,0,71,43,48
WTSNVILE.C,3/17/2007,2007,800,0,61,48,51
WTSNVILE.C,3/18/2007,2007,800,0,64,50,52
WTSNVILE.C,3/19/2007,2007,800,0,63,51,51
WTSNVILE.C,3/20/2007,2007,800,0,58,51,54
WTSNVILE.C,3/21/2007,2007,800,0.03,63,42,45
WTSNVILE.C,3/22/2007,2007,800,0,71,41,41
WTSNVILE.C,3/23/2007,2007,800,0,71,40,46
WTSNVILE.C,3/24/2007,2007,800,0,56,46,51
WTSNVILE.C,3/25/2007,2007,800,0,63,51,53
WTSNVILE.C,3/26/2007,2007,800,0,64,50,50
WTSNVILE.C,3/27/2007,2007,800,0.18,62,41,41
WTSNVILE.C,3/28/2007,2007,800,0,64,37,38
WTSNVILE.C,3/29/2007,2007,800,0,67,39,40
WTSNVILE.C,3/30/2007,2007,800,0,72,40,41
WTSNVILE.C,3/31/2007,2007,800,0,65,41,46
WTSNVILE.C,4/1/2007,2007,800,0,65,46,48
WTSNVILE.C,4/2/2007,2007,800,0,69,44,44
WTSNVILE.C,4/3/2007,2007,800,0,71,42,43
WTSNVILE.C,4/4/2007,2007,800,0,74,43,48
WTSNVILE.C,4/5/2007,2007,800,0,65,48,52
WTSNVILE.C,4/6/2007,2007,800,0,61,49,49
WTSNVILE.C,4/7/2007,2007,800,0,67,49,52
WTSNVILE.C,4/8/2007,2007,800,0,66,51,52
WTSNVILE.C,4/9/2007,2007,800,0,71,48,51
WTSNVILE.C,4/10/2007,2007,800,0,73,42,42
WTSNVILE.C,4/11/2007,2007,800,0,66,42,48
WTSNVILE.C,4/12/2007,2007,800,0.09,67,41,43
WTSNVILE.C,4/13/2007,2007,800,0,67,41,
WTSNVILE.C,4/14/2007,2007,800,0,59,47,49
WTSNVILE.C,4/15/2007,2007,800,0.25,72,42,42
WTSNVILE.C,4/16/2007,2007,800,0,72,42,43
WTSNVILE.C,4/17/2007,2007,800,0,65,43,51
WTSNVILE.C,4/18/2007,2007,800,0,67,38,38
WTSNVILE.C,4/19/2007,2007,800,0,57,38,41
WTSNVILE.C,4/20/2007,2007,800,0.17,60,42,46
WTSNVILE.C,4/21/2007,2007,800,0.03,59,44,47
WTSNVILE.C,4/22/2007,2007,800,0.52,61,47,51
WTSNVILE.C,4/23/2007,2007,800,0,65,42,43
WTSNVILE.C,4/24/2007,2007,800,0,67,42,43
WTSNVILE.C,4/25/2007,2007,800,0,67,44,48
WTSNVILE.C,4/26/2007,2007,800,0,69,44,47
WTSNVILE.C,4/27/2007,2007,800,0,80,47,48
WTSNVILE.C,4/28/2007,2007,800,0,73,48,51
WTSNVILE.C,4/29/2007,2007,800,0,63,49,50
WTSNVILE.C,4/30/2007,2007,800,0,68,49,49
WTSNVILE.C,5/1/2007,2007,800,0,68,45,46
WTSNVILE.C,5/2/2007,2007,800,0,65,46,54
WTSNVILE.C,5/3/2007,2007,800,0.02,61,40,42
WTSNVILE.C,5/4/2007,2007,800,0.15,67,42,50
WTSNVILE.C,5/5/2007,2007,800,0,76,44,45
WTSNVILE.C,5/6/2007,2007,800,0,77,45,48
WTSNVILE.C,5/7/2007,2007,800,0,87,48,53
WTSNVILE.C,5/8/2007,2007,800,0,85,53,55
WTSNVILE.C,5/9/2007,2007,800,0,63,52,52
WTSNVILE.C,5/10/2007,2007,800,0,64,51,52
WTSNVILE.C,5/11/2007,2007,800,0,61,50,51
WTSNVILE.C,5/12/2007,2007,800,0,67,50,51
WTSNVILE.C,5/13/2007,2007,800,0,66,46,49
WTSNVILE.C,5/14/2007,2007,800,0,65,48,50
WTSNVILE.C,5/15/2007,2007,800,0,64,50,51
WTSNVILE.C,5/16/2007,2007,800,0,67,49,51
WTSNVILE.C,5/17/2007,2007,800,0,66,50,51
WTSNVILE.C,5/18/2007,2007,800,0,75,46,47
WTSNVILE.C,5/19/2007,2007,800,0,70,48,55
WTSNVILE.C,5/20/2007,2007,800,0,75,47,48
WTSNVILE.C,5/21/2007,2007,800,0,69,49,55
WTSNVILE.C,5/22/2007,2007,800,0,70,45,47
WTSNVILE.C,5/23/2007,2007,800,0,64,46,49
WTSNVILE.C,5/24/2007,2007,800,0,68,46,47
WTSNVILE.C,5/25/2007,2007,800,0,63,47,50
WTSNVILE.C,5/26/2007,2007,800,0,61,50,51
WTSNVILE.C,5/27/2007,2007,800,0,61,51,51
WTSNVILE.C,5/28/2007,2007,800,0,59,50,51
WTSNVILE.C,5/29/2007,2007,800,0,58,50,51
WTSNVILE.C,5/30/2007,2007,800,0,62,51,54
WTSNVILE.C,5/31/2007,2007,800,0,62,53,54
WTSNVILE.C,6/1/2007,2007,800,0,58,53,53
WTSNVILE.C,6/2/2007,2007,800,0,62,50,51
WTSNVILE.C,6/3/2007,2007,800,0,68,51,51
WTSNVILE.C,6/4/2007,2007,800,0,69,51,54
WTSNVILE.C,6/5/2007,2007,800,0,71,54,57
WTSNVILE.C,6/6/2007,2007,800,0,70,44,48
WTSNVILE.C,6/7/2007,2007,800,0,73,46,49
WTSNVILE.C,6/8/2007,2007,800,0,66,47,52
WTSNVILE.C,6/9/2007,2007,800,0,69,50,51
WTSNVILE.C,6/10/2007,2007,800,0,75,50,53
WTSNVILE.C,6/11/2007,2007,800,0,70,51,53
WTSNVILE.C,6/12/2007,2007,800,0,73,47,50
WTSNVILE.C,6/13/2007,2007,800,0,86,50,53
WTSNVILE.C,6/14/2007,2007,800,0,89,53,55
WTSNVILE.C,6/15/2007,2007,800,0,70,51,53
WTSNVILE.C,6/16/2007,2007,800,0,62,54,55
WTSNVILE.C,6/17/2007,2007,800,0,66,52,52
WTSNVILE.C,6/18/2007,2007,800,0,63,51,52
WTSNVILE.C,6/19/2007,2007,800,0,64,52,55
WTSNVILE.C,6/20/2007,2007,800,0,65,55,56
WTSNVILE.C,6/21/2007,2007,800,0,73,55,55
WTSNVILE.C,6/22/2007,2007,800,0,76,48,51
WTSNVILE.C,6/23/2007,2007,800,0,74,49,51
WTSNVILE.C,6/24/2007,2007,800,0,77,47,50
WTSNVILE.C,6/25/2007,2007,800,0,80,48,50
WTSNVILE.C,6/26/2007,2007,800,0,65,49,52
WTSNVILE.C,6/27/2007,2007,800,0,68,51,54
WTSNVILE.C,6/28/2007,2007,800,0,75,50,53
WTSNVILE.C,6/29/2007,2007,800,0,81,53,57
WTSNVILE.C,6/30/2007,2007,800,0,79,51,53
WTSNVILE.C,7/1/2007,2007,800,0,79,52,54
WTSNVILE.C,7/2/2007,2007,800,0,84,52,54
WTSNVILE.C,7/3/2007,2007,800,0,76,54,56
WTSNVILE.C,7/4/2007,2007,800,0,75,52,53
